,gml_id,spatial_name,spatial_alias,spatial_type,geometry,in_mauer,out_mauer,in_ring
0,re_postleit.10115,10115,10115,Polygon,"POLYGON ((13.36585984657949 52.53565958104801, 13.36828768126586 52.5332969333015, 13.36844985069965 52.53327212308086, 13.36850301493467 52.53326414995094, 13.36898320718719 52.53279435196239, 13.36919823605634 52.53256384646544, 13.36928566570934 52.53247416394085, 13.36961356234682 52.53210558852884, 13.36983749755485 52.53184724050521, 13.37006018785864 52.53157271253745, 13.37033936984886 52.53119764783537, 13.37047908369908 52.53099942113309, 13.37068559301017 52.53070508480243, 13.37087863342104 52.53044846552633, 13.37089925870218 52.53045480136133, 13.37095409982556 52.53038751534655, 13.37111434987884 52.53020991293075, 13.37117218667294 52.53014982225826, 13.37120631430643 52.53011214999073, 13.3712373684059 52.53008076154068, 13.37127893537762 52.53003870059431, 13.37135596859488 52.5299588796514, 13.3716701421815 52.52964500122723, 13.37189396708858 52.52942259869922, 13.37210886465642 52.52920916293758, 13.37215335807019 52.52916522144771, 13.37219477665159 52.5291275637754, 13.37222299783185 52.52910245953405, 13.37225108093704 52.52908005161241, 13.37223192445786 52.52907192181117, 13.37237409254819 52.52895098887005, 13.37287298536728 52.52855302402337, 13.37311573886718 52.5283549243418, 13.3732845460468 52.52820789397366, 13.37357529422045 52.52788416517492, 13.37366798995077 52.52791132448428, 13.3737466287312 52.52780454361139, 13.37425414185735 52.52795481606667, 13.37446426863153 52.52727672304741, 13.37449536015198 52.52700447469729, 13.37514517127582 52.5272413238535, 13.37522871165303 52.52733946224863, 13.37587969752541 52.52762753756233, 13.37676622021625 52.52798081495769, 13.37694690471627 52.52781582981203, 13.37727626319353 52.52794414398159, 13.37739376947465 52.52775386033404, 13.37763228687301 52.52752698398442, 13.37810509820675 52.52756123048901, 13.37836894275988 52.527540214387, 13.3787843362223 52.52756265456332, 13.37931597585883 52.5275961206176, 13.37952872191142 52.52645886318448, 13.37994701285512 52.52648310306403, 13.37999677793746 52.52627739763294, 13.38078475664663 52.52632397310717, 13.38118715349107 52.5262996433787, 13.3814446859932 52.5263630880447, 13.38169091767763 52.52660086211506, 13.38169363508737 52.5266368168465, 13.38232735602 52.52686640318384, 13.38345292121847 52.52663415297575, 13.38386545182801 52.52664578380826, 13.38402754340652 52.52609968906123, 13.3848480298913 52.52613551895636, 13.38485592299934 52.52604835838647, 13.38598128135705 52.52609199333317, 13.38594452619013 52.52634625866218, 13.38652642596788 52.52636541493678, 13.38649255041356 52.52664934436498, 13.3863694853029 52.52706421743991, 13.38702341852242 52.52711407432291, 13.38761677141588 52.5269059592713, 13.38766554306652 52.52660767957932, 13.38739260051213 52.52640401602258, 13.38826604345764 52.52619996874511, 13.38838688017922 52.52619302260081, 13.38845710958487 52.52628573293369, 13.38881608874831 52.52637902310376, 13.38894073056439 52.5262076167387, 13.38909117283844 52.52618724735556, 13.38910135654258 52.5262142297327, 13.38940940961236 52.52619597390606, 13.38941170110176 52.52631191530283, 13.38974325421927 52.52630808543471, 13.38977638393267 52.52618143035343, 13.39039147470337 52.52631117785612, 13.39269763942409 52.52683252612108, 13.39257132466227 52.52702361575829, 13.39284483346391 52.52740072335433, 13.39272796096529 52.52750744153811, 13.39212876232225 52.52767521731354, 13.39238608878475 52.52805579869025, 13.39253914530582 52.52809294929416, 13.39268471087255 52.52787044205461, 13.39304972025062 52.52795384622828, 13.39313430314981 52.5278398740621, 13.39297810303162 52.52757084598922, 13.39309943892751 52.52747042797013, 13.39351249084163 52.52736249595628, 13.39360019231096 52.52723325131219, 13.39378265306166 52.52727135691805, 13.39388653585814 52.52713855005356, 13.39441194011271 52.52724922632765, 13.39443708887362 52.52722770576364, 13.39474894538113 52.52731908869375, 13.39477859947718 52.5272957797108, 13.39518775635726 52.52737297260115, 13.39612155554356 52.52717437747867, 13.39618359828203 52.52713944830462, 13.39672028719887 52.52706859291784, 13.39690435238761 52.52710220372084, 13.39645823348482 52.52730714549136, 13.39653319365811 52.52735851926084, 13.39686915164641 52.52762968923603, 13.39714093961664 52.52750529226239, 13.39752509507392 52.52757703596522, 13.39772157787628 52.52718646969942, 13.39799548537104 52.52723822628194, 13.39808040014037 52.52705774555987, 13.39790811762825 52.52702505855049, 13.39792009224228 52.5269891332414, 13.39773458116917 52.52695291501716, 13.39778540352354 52.52683168522758, 13.3969109212133 52.52668170156824, 13.39704979578661 52.52633865592678, 13.39676120084729 52.52628507164054, 13.39663565468479 52.52663533125568, 13.3963176669061 52.52657809378124, 13.39652046249775 52.52612013612597, 13.39581231379413 52.52600461923916, 13.39470519686956 52.52584167309175, 13.39512296925049 52.52541020208075, 13.39520542434474 52.52542204665555, 13.3952785164144 52.52524963344373, 13.39572481410876 52.52500784867741, 13.39562345200631 52.52494024626513, 13.39557034893704 52.52496261085317, 13.3953004610196 52.52472760484892, 13.3953952911374 52.524349425438, 13.39569029518339 52.52426731783361, 13.3960053528202 52.52460225956171, 13.396203209471 52.52452984789107, 13.39627507004511 52.52459199971551, 13.39635005920826 52.52461371521054, 13.39627719660456 52.52474299034658, 13.39828798933828 52.52508651553557, 13.39840268006548 52.52485765026329, 13.39821863237317 52.52482224555607, 13.3984555137307 52.5243239076776, 13.39814343399084 52.52427836962789, 13.39816146076024 52.5242002142564, 13.39862809786936 52.52427301260906, 13.39874140035742 52.52431187582923, 13.39883568715129 52.52431475385082, 13.39887227859207 52.52407755937512, 13.39945713009303 52.52408497407165, 13.39952438004377 52.52391075030544, 13.39998230294881 52.52395296913492, 13.39998412699174 52.52388197338577, 13.40025825416481 52.5238636245042, 13.40066389024257 52.52377012222501, 13.4007656257161 52.52376582291875, 13.40078912537342 52.5240650546807, 13.40084084711916 52.52433477163375, 13.40058144121312 52.52520146030287, 13.39985242944922 52.52514973700313, 13.39956726641937 52.52586907222835, 13.39930223392781 52.52584160186588, 13.39919489740616 52.52608216501809, 13.39929011460542 52.52618839850096, 13.39892498273129 52.52612927876155, 13.39885073273252 52.5262459707448, 13.39896366771058 52.52635673205516, 13.39847347329808 52.52653373601727, 13.39877424527214 52.5267949469115, 13.39902358944878 52.52701372745687, 13.39870516166354 52.5270400767792, 13.39812649434209 52.52726184622806, 13.39802518241653 52.52746386427382, 13.39831221579044 52.52751564584774, 13.39867485855037 52.52777607682243, 13.39883087746683 52.52780513682665, 13.39876215591164 52.52798025641735, 13.39866279753998 52.52811029112009, 13.39854217221805 52.52835720852505, 13.39843652509058 52.52855113021792, 13.39837849435421 52.52865616960052, 13.39803995541348 52.52859799788108, 13.3979237271236 52.52883953189771, 13.39762648992202 52.52876166667204, 13.39796989897302 52.52902925241617, 13.39795456327745 52.52915046096418, 13.39760688147707 52.52914349780766, 13.39756267957631 52.5294166257752, 13.397421242668 52.52969046447765, 13.39786138644881 52.52977399896548, 13.39783020713112 52.52983325409269, 13.3983149231732 52.52985306289808, 13.39830993247552 52.52994831853969, 13.39911148055939 52.52997233000021, 13.39802453843449 52.53156709572991, 13.39784767621356 52.53157034964242, 13.39783015617658 52.53183094655861, 13.39780905085872 52.53191628533963, 13.39772599440345 52.53201768045486, 13.39853341480916 52.53204170679039, 13.39847106495425 52.53213505421284, 13.39825615558878 52.53209150161414, 13.3982555261819 52.53221282826921, 13.39842202805426 52.53221584594357, 13.39860991929225 52.53233654720712, 13.39891512066541 52.5325950695516, 13.39880913964959 52.53285190186862, 13.39827621070557 52.53277088801492, 13.39815760278021 52.53290726565913, 13.39807702395533 52.53309314750773, 13.39793854921687 52.53307580391315, 13.39788612210277 52.53324735916235, 13.39804073932268 52.53326922804099, 13.3979314656763 52.53359696250769, 13.39784306342189 52.533580614029, 13.39782083350136 52.5336246092966, 13.39785908470447 52.53363187312906, 13.39784256770243 52.53367587830808, 13.3979102938235 52.53369488246469, 13.39786267134759 52.53378376437448, 13.39774785440469 52.53377455586546, 13.39768985253417 52.53387240511811, 13.39741454824376 52.53382424000178, 13.39730575114993 52.53403612884031, 13.39713210011373 52.5340043367424, 13.39701557161098 52.53429979223811, 13.39728936875437 52.53435775158782, 13.39723418813334 52.5344969473142, 13.3973873277465 52.53452330692009, 13.3981276812527 52.53469100273596, 13.39837528929815 52.53468968221488, 13.39867571831462 52.53472261521254, 13.39886275807457 52.53475173509724, 13.39893122114992 52.53460537354984, 13.3993112043585 52.5346501416586, 13.39928004676089 52.53470490369827, 13.39966581946788 52.53504176833603, 13.39945471058648 52.53513033712656, 13.39973337724846 52.53537712277537, 13.40027237583088 52.53515886485535, 13.40053057057281 52.53539293725547, 13.40042130981675 52.53543676642614, 13.40063672848864 52.53566904931046, 13.40040049411572 52.53577374913443, 13.40050308742588 52.53586831176312, 13.40088449642903 52.53592206437666, 13.40094650151299 52.53589611964557, 13.40105209322445 52.53599877558042, 13.40114660007131 52.5359639047847, 13.40118324268118 52.53600082253698, 13.40129626371878 52.53610079678429, 13.4010810313041 52.53640056096854, 13.40051729873703 52.5371246688555, 13.40068190075863 52.53750146022239, 13.40085399391455 52.53755571165203, 13.4007693977668 52.53767238449227, 13.40060608900118 52.53763522584761, 13.4001927568729 52.5377584602852, 13.4000828945202 52.53791822323858, 13.40014055224964 52.53817087596919, 13.40038780728138 52.53824234773142, 13.40011469501112 52.53861291002808, 13.39995138311069 52.53883548190856, 13.39973944019112 52.53877575969648, 13.39951382869456 52.53907999579938, 13.3992592809208 52.53900760901333, 13.39897814519059 52.5389288802613, 13.39778467808288 52.53859225342929, 13.3963380221432 52.53818421254718, 13.3958581368182 52.5380835197382, 13.39351673296643 52.53741845978555, 13.39322873390555 52.53726241251143, 13.39290113222085 52.53705595787369, 13.39245759702592 52.53677557751032, 13.3923474887256 52.5367025625026, 13.39148528853238 52.5361545172133, 13.390423344031 52.53548015614031, 13.39014844320454 52.53535657161701, 13.38963064565242 52.53490077958436, 13.38833994945483 52.5337640849733, 13.38823619728762 52.53362008002615, 13.38795531254324 52.53323584683729, 13.38772747707634 52.53313383152276, 13.38767117575191 52.53318314741148, 13.38755719211468 52.53326730805616, 13.38726122858673 52.53348959467031, 13.38619148326498 52.53428909263311, 13.38519788721842 52.53515964521122, 13.38489731618263 52.53541957343996, 13.38463530244663 52.53563023918374, 13.38343766381548 52.53659023305897, 13.38303644127912 52.53693451963129, 13.38236856957645 52.53750913858332, 13.38217900162265 52.53767231561766, 13.38209460448074 52.53774403896208, 13.38063800207183 52.53914654166101, 13.38026458826072 52.53950975070821, 13.38000975717021 52.53975358366008, 13.37987017011757 52.5399321397587, 13.37978102535747 52.54004699135262, 13.37970989497814 52.54011424715529, 13.37954645989186 52.54010132456021, 13.37951252815058 52.54010394929702, 13.37782030528068 52.53909392102654, 13.37654236110533 52.53833369237729, 13.37634113829964 52.53821193871565, 13.37612668644953 52.53808656230512, 13.37616670230172 52.53806148230842, 13.37492405616791 52.53732467694494, 13.37455133430409 52.53703089907231, 13.37374974609449 52.53752250154306, 13.37320525356092 52.53788532203532, 13.37298780535154 52.53802865270268, 13.36860930590277 52.53599094336929, 13.36804496862966 52.53647943004635, 13.36788197780863 52.53662107295558, 13.3676600210041 52.53651633519947, 13.36675329709208 52.53608844095593, 13.36670190197128 52.53606406263446, 13.36655984029388 52.53591366274278, 13.36638481413214 52.53584946912225, 13.36615690382523 52.53576628425809, 13.36590096208866 52.53567494989555, 13.36585984657949 52.53565958104801))",True,True,True
1,re_postleit.10117,10117,10117,Polygon,"POLYGON ((13.37663404780158 52.50819300592241, 13.37681833127099 52.5081502559197, 13.37764858402489 52.50796695606286, 13.3778483466178 52.5078074018926, 13.37894014485645 52.50692992344757, 13.37944525494506 52.50694895405177, 13.38238390839032 52.50711853504747, 13.3854197713085 52.50730900157721, 13.38559792258779 52.50731925033808, 13.38576125787575 52.50732857020726, 13.3902061672153 52.50758648199488, 13.3904933763358 52.50760233406557, 13.39212322229438 52.50769724498632, 13.39245000051177 52.50771946164747, 13.39405785186633 52.50781699879484, 13.39438318434801 52.50783741024432, 13.39605722217607 52.50794044244969, 13.3970525449574 52.50800079551296, 13.39736317672118 52.50802206772539, 13.39855132166281 52.50809976702175, 13.39877064522196 52.50811277217755, 13.3987943188268 52.50809214692325, 13.39923038525026 52.50807689777604, 13.39960197614637 52.50857452018548, 13.39999536382313 52.50911091794309, 13.40018837502865 52.50937542466193, 13.40022819305673 52.50938089285748, 13.40090839028377 52.50914043330019, 13.40125791887715 52.50904053110314, 13.40140993597348 52.50898420060619, 13.40209614716356 52.50872936595889, 13.40275251917156 52.50853558488893, 13.40326160058714 52.50832804142009, 13.40363214955773 52.50817685478046, 13.4038007992249 52.50831377967228, 13.40366242574511 52.50857954313837, 13.40346618712718 52.50866095743727, 13.40368818423176 52.50872249011384, 13.40364231671757 52.50878441592731, 13.40380650865758 52.50893840774979, 13.40389062418859 52.50890441434979, 13.40395799792861 52.50896206051833, 13.40443848510717 52.50890814077924, 13.40450347813249 52.50885973171563, 13.40427041725737 52.50863101597523, 13.40473091898153 52.50844404525419, 13.40476951967306 52.50837761182403, 13.40527792995454 52.50832553882366, 13.40573470951299 52.50858882146748, 13.40539787668652 52.50877602699047, 13.40525169403749 52.50885663981241, 13.40530304459223 52.50888819111257, 13.40514369654685 52.50895350066541, 13.40481755864451 52.50880100389905, 13.40463396124371 52.50897770988526, 13.40498303452324 52.50928024747135, 13.40463627463235 52.50941081259246, 13.40451487947898 52.50951393883123, 13.40464564528073 52.50957619676898, 13.40448620868737 52.50965858101009, 13.40445816809095 52.50967830064029, 13.40453023834278 52.50969641039075, 13.40487810175465 52.50963684771038, 13.40522465027088 52.50983881224684, 13.40449359531707 52.50995247939298, 13.40461879981507 52.51022673760813, 13.40456246895947 52.51031560650366, 13.40456659788196 52.51036414566592, 13.40394636748784 52.51039803074462, 13.40395042721678 52.51046005111991, 13.40380603493772 52.51047325953694, 13.4038844941195 52.51098208909287, 13.40296080095592 52.51101180307487, 13.4029433973109 52.51125703359669, 13.40174571290733 52.5112925107459, 13.4016437609763 52.51136870858315, 13.40211398650347 52.51157001875163, 13.40237543316192 52.51171251353484, 13.40261328111491 52.51186125532059, 13.4030566190892 52.51216766131019, 13.40151858355841 52.51366005442471, 13.40104891019259 52.5142010941796, 13.40052579670488 52.51480754806491, 13.39975899156196 52.51582874605134, 13.40098288586887 52.51615642518128, 13.39914111868837 52.51767247325128, 13.39856089829047 52.51763181265305, 13.39853064247233 52.51777285434195, 13.39753297717806 52.51926452704134, 13.39734495548358 52.51943671942333, 13.3971127451398 52.51962410396139, 13.39642303508153 52.51995250793424, 13.39580199159883 52.52039257471672, 13.39499163897264 52.52096698765475, 13.39513127695843 52.52103286835702, 13.396151052932 52.52153904491245, 13.39663161107586 52.52175558517003, 13.39690063438132 52.5218747401448, 13.39600222745068 52.5221129534216, 13.39486260463635 52.52225722128982, 13.39562692674646 52.5237217563945, 13.39489676050104 52.52387212395109, 13.39516795652946 52.52441189197256, 13.3953952911374 52.524349425438, 13.3953004610196 52.52472760484892, 13.39557034893704 52.52496261085317, 13.39562345200631 52.52494024626513, 13.39572481410876 52.52500784867741, 13.3952785164144 52.52524963344373, 13.39520542434474 52.52542204665555, 13.39512296925049 52.52541020208075, 13.39470519686956 52.52584167309175, 13.39581231379413 52.52600461923916, 13.39652046249775 52.52612013612597, 13.3963176669061 52.52657809378124, 13.39663565468479 52.52663533125568, 13.39676120084729 52.52628507164054, 13.39704979578661 52.52633865592678, 13.3969109212133 52.52668170156824, 13.39778540352354 52.52683168522758, 13.39773458116917 52.52695291501716, 13.39792009224228 52.5269891332414, 13.39790811762825 52.52702505855049, 13.39808040014037 52.52705774555987, 13.39799548537104 52.52723822628194, 13.39772157787628 52.52718646969942, 13.39752509507392 52.52757703596522, 13.39714093961664 52.52750529226239, 13.39686915164641 52.52762968923603, 13.39653319365811 52.52735851926084, 13.39645823348482 52.52730714549136, 13.39690435238761 52.52710220372084, 13.39672028719887 52.52706859291784, 13.39618359828203 52.52713944830462, 13.39612155554356 52.52717437747867, 13.39518775635726 52.52737297260115, 13.39477859947718 52.5272957797108, 13.39474894538113 52.52731908869375, 13.39443708887362 52.52722770576364, 13.39441194011271 52.52724922632765, 13.39388653585814 52.52713855005356, 13.39378265306166 52.52727135691805, 13.39360019231096 52.52723325131219, 13.39351249084163 52.52736249595628, 13.39309943892751 52.52747042797013, 13.39297810303162 52.52757084598922, 13.39313430314981 52.5278398740621, 13.39304972025062 52.52795384622828, 13.39268471087255 52.52787044205461, 13.39253914530582 52.52809294929416, 13.39238608878475 52.52805579869025, 13.39212876232225 52.52767521731354, 13.39272796096529 52.52750744153811, 13.39284483346391 52.52740072335433, 13.39257132466227 52.52702361575829, 13.39269763942409 52.52683252612108, 13.39039147470337 52.52631117785612, 13.38977638393267 52.52618143035343, 13.38974325421927 52.52630808543471, 13.38941170110176 52.52631191530283, 13.38940940961236 52.52619597390606, 13.38910135654258 52.5262142297327, 13.38909117283844 52.52618724735556, 13.38894073056439 52.5262076167387, 13.38881608874831 52.52637902310376, 13.38845710958487 52.52628573293369, 13.38838688017922 52.52619302260081, 13.38826604345764 52.52619996874511, 13.38739260051213 52.52640401602258, 13.38766554306652 52.52660767957932, 13.38761677141588 52.5269059592713, 13.38702341852242 52.52711407432291, 13.3863694853029 52.52706421743991, 13.38649255041356 52.52664934436498, 13.38652642596788 52.52636541493678, 13.38594452619013 52.52634625866218, 13.38598128135705 52.52609199333317, 13.38485592299934 52.52604835838647, 13.3848480298913 52.52613551895636, 13.38402754340652 52.52609968906123, 13.38386545182801 52.52664578380826, 13.38345292121847 52.52663415297575, 13.38232735602 52.52686640318384, 13.38169363508737 52.5266368168465, 13.38169091767763 52.52660086211506, 13.3814446859932 52.5263630880447, 13.38118715349107 52.5262996433787, 13.38078475664663 52.52632397310717, 13.37999677793746 52.52627739763294, 13.37994701285512 52.52648310306403, 13.37952872191142 52.52645886318448, 13.37931597585883 52.5275961206176, 13.3787843362223 52.52756265456332, 13.37836894275988 52.527540214387, 13.37810509820675 52.52756123048901, 13.37763228687301 52.52752698398442, 13.37739376947465 52.52775386033404, 13.37727626319353 52.52794414398159, 13.37694690471627 52.52781582981203, 13.37676622021625 52.52798081495769, 13.37587969752541 52.52762753756233, 13.37522871165303 52.52733946224863, 13.37514517127582 52.5272413238535, 13.37449536015198 52.52700447469729, 13.37446426863153 52.52727672304741, 13.37425414185735 52.52795481606667, 13.3737466287312 52.52780454361139, 13.37382391825834 52.52769955764796, 13.37383579997276 52.52768340569507, 13.37381372284245 52.5276761692865, 13.37379894177434 52.52766804861275, 13.37379170659559 52.52765814710162, 13.37379030583301 52.52764825833439, 13.37379921547879 52.52762041668821, 13.37376545546231 52.52761585101663, 13.37380598669069 52.52747843165751, 13.37383467088993 52.52735087364902, 13.37384283896003 52.52721967643378, 13.37383318947242 52.5271010241952, 13.373795701645 52.5269625398727, 13.37371828103228 52.52683664183345, 13.37362170834079 52.52672319571952, 13.37350441869351 52.52661959144062, 13.37336641366751 52.5265258280579, 13.37105029407302 52.52652624274182, 13.3710033035377 52.52649828094545, 13.37099637213986 52.52566163886763, 13.37099350355762 52.52538122827488, 13.37099143751302 52.52523473129977, 13.37133888715761 52.52502427959715, 13.37164650577406 52.52482901950259, 13.37172040899364 52.52478433200161, 13.37171966799497 52.52365291918899, 13.37171993858547 52.52360618629361, 13.37177148955085 52.52360180307514, 13.37176728600892 52.5235721366555, 13.37173644425159 52.52354690584055, 13.37170316930032 52.52343808727384, 13.37169604838997 52.52338774344199, 13.37169226967298 52.52278109268001, 13.37204730931058 52.52278814722414, 13.37218875702885 52.52278845133272, 13.37239208242011 52.52278439515053, 13.37258657426133 52.52277402766111, 13.37285927809868 52.52275034689181, 13.37314238333069 52.52271419578717, 13.37342704643558 52.52266088074019, 13.37367786519376 52.52259670885928, 13.37395384583602 52.52251012125444, 13.37420920484076 52.52241719777991, 13.37446028358836 52.52230718942255, 13.37476468141002 52.52215954696427, 13.37513851183269 52.52196082389851, 13.37532184128831 52.52186145405431, 13.37536770945617 52.52183009529541, 13.37541945757397 52.5217906614235, 13.37553950318746 52.52166518349534, 13.37587457897921 52.52129292124653, 13.37591171386036 52.52123727794483, 13.37593561618893 52.52117981034457, 13.37598384687139 52.52098938185019, 13.37602312667299 52.52081331334661, 13.37605950478061 52.52063454364016, 13.37607447710335 52.52058703247317, 13.37612442159641 52.52037323979192, 13.37617067260435 52.52025290829545, 13.37622284069137 52.52016044945587, 13.37628518033841 52.52007430345481, 13.3763785620169 52.51997833620808, 13.37651321581758 52.51986807736769, 13.37663449550733 52.51978025739307, 13.37671878068273 52.5197238158193, 13.37686217049939 52.51963694179098, 13.37686020743232 52.51946896478064, 13.37685898925628 52.51942672138611, 13.3768596305831 52.51931348282657, 13.37685575118797 52.51920472815151, 13.3768451055813 52.51797533273409, 13.37688150854195 52.5177911693083, 13.37696203224075 52.51762597358483, 13.3771929992885 52.51715651354036, 13.3771976123245 52.51711428357472, 13.37717876001785 52.51707469974905, 13.3771508514779 52.51704677994368, 13.37713037282644 52.51703685072629, 13.37716157048276 52.51697760018337, 13.37718110863077 52.51691742637983, 13.37718880191296 52.51684644286311, 13.37718175555449 52.51680328874578, 13.37716869543168 52.51677090710398, 13.37714674967138 52.51674120252212, 13.37713213484473 52.516725893432, 13.37711007797175 52.51671596144523, 13.37707476660494 52.51670779782879, 13.37694979977211 52.5166545089951, 13.37675900137028 52.51653277848658, 13.37670781655808 52.51647425273045, 13.37665089308456 52.51637805822491, 13.37662918739996 52.51630611394555, 13.37664894131102 52.51620819404285, 13.37667003032557 52.51611027626855, 13.37672795338715 52.51603041174723, 13.3767635189549 52.51599363873663, 13.37680356385142 52.51595957144673, 13.37689516614087 52.51589685364419, 13.37701625257349 52.51584138781415, 13.37715497000824 52.51580483279858, 13.37723761030622 52.51577984255562, 13.3772996924987 52.51573773268805, 13.37733816866003 52.51570186436683, 13.37737388534008 52.51563812983409, 13.37732071563754 52.51541513256537, 13.377175366901 52.51479928516574, 13.37669640745037 52.5127682205208, 13.37677578981631 52.51254550296736, 13.37680715218662 52.51245659488968, 13.37676122737517 52.51224259960428, 13.37680558196624 52.5122194167301, 13.37682492007836 52.5121942929342, 13.37676595296914 52.51192365007097, 13.37652952151752 52.5118188975222, 13.37635230525195 52.51110681740376, 13.37620619980438 52.51039381431011, 13.37639127991772 52.5102126622253, 13.37638021677438 52.50931579458115, 13.3763760309168 52.50900491441632, 13.37675047001371 52.50869923750606, 13.37693976029449 52.50854505542407, 13.37697382133674 52.50851546897835, 13.37674621530978 52.50839995043321, 13.37663404780158 52.50819300592241))",True,True,True
