date;btc;eth;ada;bch;bnb;eos;link;ltc;trx;usdt;xrp;xmr
2014-10-18;5244892214;0;0;0;0;0;0;133937039;0;0;143933377;3969072
2014-10-19;5220783140;0;0;0;0;0;0;131843268;0;0;143471868;4105863
2014-10-20;5132276503;0;0;0;0;0;0;129339939;0;0;147076971;3942141
2014-10-21;5182426851;0;0;0;0;0;0;130451196;0;0;150530751;3990938
2014-10-22;5139461096;0;0;0;0;0;0;127361692;0;0;150376528;3963252
2014-10-23;4808952572;0;0;0;0;0;0;124041036;0;0;149056937;3640395
2014-10-24;4809419914;0;0;0;0;0;0;124413523;0;0;147316133;3220890
2014-10-25;4662139220;0;0;0;0;0;0;121861707;0;0;136807529;3140366
2014-10-26;4763036253;0;0;0;0;0;0;123956713;0;0;131839641;2960783
2014-10-27;4741410021;0;0;0;0;0;0;126729574;0;0;141798029;3092662
2014-10-28;4804812401;0;0;0;0;0;0;128140693;0;0;140442781;2964700
2014-10-29;4510175245;0;0;0;0;0;0;124285227;0;0;138452959;2735479
2014-10-30;4642194094;0;0;0;0;0;0;126350445;0;0;141756574;2665311
2014-10-31;4549893052;0;0;0;0;0;0;125390187;0;0;141081704;2647634
2014-11-01;4382113991;0;0;0;0;0;0;119360198;0;0;135404739;2565702
2014-11-02;4385292372;0;0;0;0;0;0;119949575;0;0;135218048;2548848
2014-11-03;4409040617;0;0;0;0;0;0;119821911;0;0;139444101;2545525
2014-11-04;4449934321;0;0;0;0;0;0;120387551;0;0;139288429;2429485
2014-11-05;4572205935;0;0;0;0;0;0;122288561;0;0;140918205;2545309
2014-11-06;4705591219;0;0;0;0;0;0;122557533;0;0;141393629;2651757
2014-11-07;4614264695;0;0;0;0;0;0;119561799;0;0;141383772;2769965
2014-11-08;4656988222;0;0;0;0;0;0;119628157;0;0;142249971;2904958
2014-11-09;4897961165;0;0;0;0;0;0;122264012;0;0;142804246;3268074
2014-11-10;4948658123;0;0;0;0;0;0;124528150;0;0;142089950;3347478
2014-11-11;4960242320;0;0;0;0;0;0;123976575;0;0;142006751;3279833
2014-11-12;5715426244;0;0;0;0;0;0;137330587;0;0;147769815;3359471
2014-11-13;5678828589;0;0;0;0;0;0;138439389;0;0;145963204;3245009
2014-11-14;5371040273;0;0;0;0;0;0;134904283;0;0;150647288;3188265
2014-11-15;5079582132;0;0;0;0;0;0;130455336;0;0;146467327;2977698
2014-11-16;5239694300;0;0;0;0;0;0;131559274;0;0;150197085;3051899
2014-11-17;5234695637;0;0;0;0;0;0;131477153;0;0;154793910;2737847
2014-11-18;5071157408;0;0;0;0;0;0;127952205;0;0;157455414;2815942
2014-11-19;5144903809;0;0;0;0;0;0;129333083;0;0;165109446;2637944
2014-11-20;4839043482;0;0;0;0;0;0;122784345;0;0;175615441;2488039
2014-11-21;4745605133;0;0;0;0;0;0;118994362;0;0;191018590;2532840
2014-11-22;4774989954;0;0;0;0;0;0;120001977;0;0;222149279;2553678
2014-11-23;4974540006;0;0;0;0;0;0;122525241;0;0;265561480;2525805
2014-11-24;5102174795;0;0;0;0;0;0;123802295;0;0;264402502;2558718
2014-11-25;5082390210;0;0;0;0;0;0;121834742;0;0;300795568;2876754
2014-11-26;4989166443;0;0;0;0;0;0;121690093;0;0;339806138;2728858
2014-11-27;5008058116;0;0;0;0;0;0;121774218;0;0;438663549;2713983
2014-11-28;5101280353;0;0;0;0;0;0;123377045;0;0;468309655;2759676
2014-11-29;5089799280;0;0;0;0;0;0;122878125;0;0;431780094;2767536
2014-11-30;5125958175;0;0;0;0;0;0;122633403;0;0;346223285;2776543
2014-12-01;5143434464;0;0;0;0;0;0;122774757;0;0;387823565;2344415
2014-12-02;5172928823;0;0;0;0;0;0;124732439;0;0;406333853;2615755
2014-12-03;5088491940;0;0;0;0;0;0;124182852;0;0;405478439;2526707
2014-12-04;5016487250;0;0;0;0;0;0;123618964;0;0;412053081;2280733
2014-12-05;5116358331;0;0;0;0;0;0;124598071;0;0;425696466;2151033
2014-12-06;5089542822;0;0;0;0;0;0;124574772;0;0;444879967;2233474
2014-12-07;5094943517;0;0;0;0;0;0;128024050;0;0;456865023;2377440
2014-12-08;4917302822;0;0;0;0;0;0;126144609;0;0;414446386;2268106
2014-12-09;4786893958;0;0;0;0;0;0;121694255;0;0;465326516;1970969
2014-12-10;4708572401;0;0;0;0;0;0;121102871;0;0;491245241;1971227
2014-12-11;4766084199;0;0;0;0;0;0;120544768;0;0;505654484;2015891
2014-12-12;4795055945;0;0;0;0;0;0;120843805;0;0;505654484;1900777
2014-12-13;4726102586;0;0;0;0;0;0;120581407;0;0;524745341;1901931
2014-12-14;4785245608;0;0;0;0;0;0;120836016;0;0;528898884;1940100
2014-12-15;4700905209;0;0;0;0;0;0;119903750;0;0;563322337;1937019
2014-12-16;4453202603;0;0;0;0;0;0;104860202;0;0;665141270;1709168
2014-12-17;4355021350;0;0;0;0;0;0;102333101;0;0;804913396;1711505
2014-12-18;4241890806;0;0;0;0;0;0;97722925;0;0;862822123;1600535
2014-12-19;4330801581;0;0;0;0;0;0;100016039;0;0;720712279;1685116
2014-12-20;4496945577;0;0;0;0;0;0;101992463;0;0;747548181;1792361
2014-12-21;4373820008;0;0;0;0;0;0;99517958;0;0;771989123;1823475
2014-12-22;4525705359;0;0;0;0;0;0;100835431;0;0;791861558;1834842
2014-12-23;4563595537;0;0;0;0;0;0;100779127;0;0;739685186;2035000
2014-12-24;4400637769;0;0;0;0;0;0;95844513;0;0;724341746;2278741
2014-12-25;4353789283;0;0;0;0;0;0;94574162;0;0;747758073;2431838
2014-12-26;4476703675;0;0;0;0;0;0;97539415;0;0;783993127;2334597
2014-12-27;4313267197;0;0;0;0;0;0;95352459;0;0;745759987;2762745
2014-12-28;4333389568;0;0;0;0;0;0;95993669;0;0;736156783;3061323
2014-12-29;4272268163;0;0;0;0;0;0;94717141;0;0;750639034;2656824
2014-12-30;4247060095;0;0;0;0;0;0;95114104;0;0;749681811;2672366
2014-12-31;4377510595;0;0;0;0;0;0;95710426;0;0;757042202;2382827
2015-01-01;4297535768;0;0;0;0;0;0;95086868;0;0;755558352;2561247
2015-01-02;4309551126;0;0;0;0;0;0;94048724;0;0;753340322;2525172
2015-01-03;3846269872;0;0;0;0;0;0;75275386;0;0;684798233;2552051
2015-01-04;3616320975;0;0;0;0;0;0;69101043;0;0;586349910;2316421
2015-01-05;3758098008;0;0;0;0;0;0;73586957;0;0;629350576;2346913
2015-01-06;3919623080;0;0;0;0;0;0;74701680;0;0;642240553;2578185
2015-01-07;4032255015;0;0;0;0;0;0;74967271;0;0;645685315;2597527
2015-01-08;3882766766;0;0;0;0;0;0;71126149;0;0;640502683;2412051
2015-01-09;3980426431;0;0;0;0;0;0;70301691;0;0;637404875;2433376
2015-01-10;3767535599;0;0;0;0;0;0;58655833;0;0;595810614;2370858
2015-01-11;3643307731;0;0;0;0;0;0;61230338;0;0;581306679;2148505
2015-01-12;3673551884;0;0;0;0;0;0;60912256;0;0;571062229;2072979
2015-01-13;3099004902;0;0;0;0;0;0;54800307;0;0;484744921;1766268
2015-01-14;2444379076;0;0;0;0;0;0;41173189;0;0;440895455;1279606
2015-01-15;2880801385;0;0;0;0;0;0;45680600;0;0;509409664;1502880
2015-01-16;2857541182;0;0;0;0;0;0;49970739;0;0;508133368;1603777
2015-01-17;2736875952;0;0;0;0;0;0;46126369;0;0;475866604;1432863
2015-01-18;2889858038;0;0;0;0;0;0;47586420;0;0;483945686;1498599
2015-01-19;2952759522;0;0;0;0;0;0;47924832;0;0;495361107;1477115
2015-01-20;2904651464;0;0;0;0;0;0;47313014;0;0;499118748;1376789
2015-01-21;3119680595;0;0;0;0;0;0;49128866;0;0;515877886;1527284
2015-01-22;3209962696;0;0;0;0;0;0;50798988;0;0;526933961;1603014
2015-01-23;3203436948;0;0;0;0;0;0;51099994;0;0;518377817;1664759
2015-01-24;3410114481;0;0;0;0;0;0;66128448;0;0;518442871;1759524
2015-01-25;3491686145;0;0;0;0;0;0;80704874;0;0;513563824;1834772
2015-01-26;3764417376;0;0;0;0;0;0;74761730;0;0;496231591;1880561
2015-01-27;3627760928;0;0;0;0;0;0;75005954;0;0;490708200;1905485
2015-01-28;3221728839;0;0;0;0;0;0;67363431;0;0;463747981;1735334
2015-01-29;3217149466;0;0;0;0;0;0;68989223;0;0;455557378;1854002
2015-01-30;3120272355;0;0;0;0;0;0;68395337;0;0;447416340;1764001
2015-01-31;2997692311;0;0;0;0;0;0;67578652;0;0;442924519;1710802
2015-02-01;3129637468;0;0;0;0;0;0;65106989;0;0;437986614;1809689
2015-02-02;3285797305;0;0;0;0;0;0;67784609;0;0;423473386;1822558
2015-02-03;3135343874;0;0;0;0;0;0;65871024;0;0;403495625;1751752
2015-02-04;3130520358;0;0;0;0;0;0;64855655;0;0;418148255;1761171
2015-02-05;2996945966;0;0;0;0;0;0;63053689;0;0;448138129;1661116
2015-02-06;3069076711;0;0;0;0;0;0;63763489;0;0;484540928;1656495
2015-02-07;3145761023;0;0;0;0;0;0;64623081;0;0;465134147;1691471
2015-02-08;3086537315;0;0;0;0;0;0;64741025;0;0;460328719;1630418
2015-02-09;3041799140;0;0;0;0;0;0;62894270;0;0;446541034;1552764
2015-02-10;3038850985;0;0;0;0;0;0;64095039;0;0;435513439;1513561
2015-02-11;3030676475;0;0;0;0;0;0;62846175;0;0;439584970;1435719
2015-02-12;3066996120;0;0;0;0;0;0;63996106;0;0;447980110;1534325
2015-02-13;3256814719;0;0;0;0;0;0;66381845;0;0;464764008;1593932
2015-02-14;3560717936;0;0;0;0;0;0;70669694;0;0;477214725;1752528
2015-02-15;3250242178;0;0;0;0;0;0;67232455;0;0;437542823;1575834
2015-02-16;3237573873;0;0;0;0;0;0;65613895;0;0;438739393;1577644
2015-02-17;3373706168;0;0;0;0;0;0;67740995;0;0;447699315;1595663
2015-02-18;3273812262;0;0;0;0;0;0;66881505;0;0;440041262;1570046
2015-02-19;3329631566;0;0;0;0;0;0;67610815;0;0;438994662;1791437
2015-02-20;3379032908;0;0;0;0;0;0;67707048;0;0;430152802;1941308
2015-02-21;3390372210;0;0;0;0;0;0;67797504;0;0;423930635;1926491
2015-02-22;3272629326;0;0;0;0;0;0;65918841;0;0;418946519;1999133
2015-02-23;3313897879;0;0;0;0;0;0;66858388;0;0;425478199;2162912
2015-02-24;3312489904;0;0;0;0;0;0;67240414;0;0;427459720;2183628
2015-02-25;3295875814;0;0;0;0;0;0;66301067;0;304713;427612882;2349848
2015-02-26;3282272605;0;0;0;0;0;0;66635509;0;303364;424348637;2307212
2015-02-27;3524820596;0;0;0;0;0;0;68207987;0;152596;426291867;2463496
2015-02-28;3531776636;0;0;0;0;0;0;67868459;0;152527;414744163;2769375
2015-03-01;3615181538;0;0;0;0;0;0;69797522;0;251600;390515999;2768487
2015-03-02;3831178959;0;0;0;0;0;0;71492437;0;251600;389032252;2791266
2015-03-03;3916108523;0;0;0;0;0;0;72280934;0;251600;338000905;2710931
2015-03-04;3797385224;0;0;0;0;0;0;71395593;0;251600;320106590;2705064
2015-03-05;3841201000;0;0;0;0;0;0;70924426;0;251600;368336365;3082050
2015-03-06;3794156466;0;0;0;0;0;0;70290896;0;251600;346389663;3198173
2015-03-07;3844351385;0;0;0;0;0;0;70816512;0;251600;336156591;3016766
2015-03-08;3818877362;0;0;0;0;0;0;70182528;0;251600;317839487;3200805
2015-03-09;4032241702;0;0;0;0;0;0;72186167;0;251600;339605905;4208460
2015-03-10;4063305050;0;0;0;0;0;0;74655875;0;251600;321842415;5261461
2015-03-11;4128796573;0;0;0;0;0;0;75356754;0;251600;326405338;4767963
2015-03-12;4101535995;0;0;0;0;0;0;76027546;0;251600;330540686;4571258
2015-03-13;3976948638;0;0;0;0;0;0;74789290;0;251600;335397167;4316199
2015-03-14;3929758785;0;0;0;0;0;0;74405167;0;251600;353805211;4536672
2015-03-15;3993628668;0;0;0;0;0;0;75307617;0;251600;345161184;4669044
2015-03-16;4053198429;0;0;0;0;0;0;75897426;0;251600;349976185;5433310
2015-03-17;3983144494;0;0;0;0;0;0;74045898;0;251600;348728560;5083062
2015-03-18;3576671767;0;0;0;0;0;0;65133713;0;251600;337442506;4321547
2015-03-19;3642156965;0;0;0;0;0;0;65791029;0;251600;334414384;4598905
2015-03-20;3654506819;0;0;0;0;0;0;66141553;0;251600;333319921;4308405
2015-03-21;3631424642;0;0;0;0;0;0;65431277;0;251600;324883300;5069525
2015-03-22;3743193531;0;0;0;0;0;0;67401564;0;251600;325339592;5313919
2015-03-23;3727111341;0;0;0;0;0;0;66724306;0;251600;328929304;5251199
2015-03-24;3432718154;0;0;0;0;0;0;62025635;0;251600;311317698;4889065
2015-03-25;3442129496;0;0;0;0;0;0;62889910;0;251600;290849000;5283377
2015-03-26;3475701380;0;0;0;0;0;0;63780865;0;251600;279659629;5149571
2015-03-27;3455731911;0;0;0;0;0;0;63499865;0;251600;283817951;5378290
2015-03-28;3537377134;0;0;0;0;0;0;64186846;0;251600;282430248;5513282
2015-03-29;3397187115;0;0;0;0;0;0;62429657;0;251600;271170678;4947462
2015-03-30;3465419693;0;0;0;0;0;0;63002694;0;251600;269727454;5940530
2015-03-31;3420112896;0;0;0;0;0;0;62410777;0;251600;247978904;6330413
2015-04-01;3463619267;0;0;0;0;0;0;62908788;0;251600;244673178;7042515
2015-04-02;3544973232;0;0;0;0;0;0;63451426;0;251600;252255288;6794628
2015-04-03;3564354620;0;0;0;0;0;0;64287507;0;251600;278250547;6690478
2015-04-04;3556559216;0;0;0;0;0;0;63933402;0;251600;282192210;6050772
2015-04-05;3654268030;0;0;0;0;0;0;64474777;0;251600;278840855;6236430
2015-04-06;3583466919;0;0;0;0;0;0;63992686;0;251600;280344705;5583121
2015-04-07;3552014128;0;0;0;0;0;0;63341989;0;251600;289435132;5906321
2015-04-08;3438326345;0;0;0;0;0;0;61837358;0;251600;293495815;5364424
2015-04-09;3420248520;0;0;0;0;0;0;60301648;0;251600;280160912;5397262
2015-04-10;3314409567;0;0;0;0;0;0;58105711;0;251600;271610377;5709978
2015-04-11;3321976615;0;0;0;0;0;0;55562258;0;251600;264836511;5914170
2015-04-12;3317129018;0;0;0;0;0;0;55735030;0;251600;274724971;5733147
2015-04-13;3155548414;0;0;0;0;0;0;52510703;0;251600;261472392;4966924
2015-04-14;3080098939;0;0;0;0;0;0;52608317;0;251600;260338682;4727007
2015-04-15;3146465248;0;0;0;0;0;0;52823691;0;251600;253635333;4855067
2015-04-16;3213884952;0;0;0;0;0;0;54335998;0;251600;255580478;4904048
2015-04-17;3134573444;0;0;0;0;0;0;53902751;0;251600;256080166;4767333
2015-04-18;3142049362;0;0;0;0;0;0;53972338;0;251600;252075643;5037856
2015-04-19;3132226860;0;0;0;0;0;0;53216330;0;251600;250365983;4814726
2015-04-20;3161599719;0;0;0;0;0;0;54018405;0;251600;253086506;4947552
2015-04-21;3312299315;0;0;0;0;0;0;54632644;0;251600;254233618;4620623
2015-04-22;3297795229;0;0;0;0;0;0;55837848;0;251600;256067722;4217359
2015-04-23;3330762351;0;0;0;0;0;0;56168408;0;251600;255864145;4423454
2015-04-24;3258311725;0;0;0;0;0;0;54573806;0;251600;257723138;4188000
2015-04-25;3190508610;0;0;0;0;0;0;53984754;0;251600;264543590;4158351
2015-04-26;3093216938;0;0;0;0;0;0;50877800;0;251600;246977614;4105181
2015-04-27;3232938332;0;0;0;0;0;0;53315728;0;251600;247782028;4185268
2015-04-28;3185425042;0;0;0;0;0;0;52604051;0;251600;243458100;3550884
2015-04-29;3185479101;0;0;0;0;0;0;52541853;0;251600;250898217;3648523
2015-04-30;3332094504;0;0;0;0;0;0;55615194;0;251600;256197590;3721181
2015-05-01;3275574610;0;0;0;0;0;0;54371602;0;251600;255858083;3712413
2015-05-02;3316683008;0;0;0;0;0;0;54988482;0;251600;256452858;3694437
2015-05-03;3394161416;0;0;0;0;0;0;55458605;0;251600;257037742;3705589
2015-05-04;3375997790;0;0;0;0;0;0;54530784;0;251600;255809901;3474008
2015-05-05;3335976518;0;0;0;0;0;0;54527843;0;251600;252381327;3498339
2015-05-06;3247353903;0;0;0;0;0;0;53879048;0;251600;248324474;3402492
2015-05-07;3354923757;0;0;0;0;0;0;56494605;0;251600;240228955;3518891
2015-05-08;3448119178;0;0;0;0;0;0;57546407;0;251600;239037490;3707683
2015-05-09;3420193701;0;0;0;0;0;0;56317396;0;251600;241669626;3890002
2015-05-10;3399245238;0;0;0;0;0;0;55988933;0;251600;235563606;4287549
2015-05-11;3426529646;0;0;0;0;0;0;55971649;0;251600;234855236;3887419
2015-05-12;3412644998;0;0;0;0;0;0;56333938;0;251600;230164360;3637815
2015-05-13;3346584200;0;0;0;0;0;0;56601032;0;451600;218794705;3687637
2015-05-14;3355311496;0;0;0;0;0;0;56501185;0;451600;210672064;3789156
2015-05-15;3365752047;0;0;0;0;0;0;56798029;0;451600;212358112;4175328
2015-05-16;3345969203;0;0;0;0;0;0;56521997;0;451600;210205561;4572611
2015-05-17;3356176986;0;0;0;0;0;0;56876148;0;451600;201953371;4285731
2015-05-18;3304944920;0;0;0;0;0;0;56615050;0;451600;183411950;4128488
2015-05-19;3288950473;0;0;0;0;0;0;56923493;0;451600;208663101;3973480
2015-05-20;3319170901;0;0;0;0;0;0;57203100;0;451600;211735576;3812694
2015-05-21;3338890048;0;0;0;0;0;0;57982600;0;451600;209721827;3587695
2015-05-22;3410712372;0;0;0;0;0;0;71930151;0;451600;212173999;3577555
2015-05-23;3390435704;0;0;0;0;0;0;70179302;0;451600;216976555;3663614
2015-05-24;3420845884;0;0;0;0;0;0;71989343;0;451600;217270752;3737639
2015-05-25;3367127977;0;0;0;0;0;0;70945772;0;451600;220963210;3619400
2015-05-26;3368066799;0;0;0;0;0;0;71546957;0;451600;216773298;3495629
2015-05-27;3371257543;0;0;0;0;0;0;72690290;0;451600;221341645;3306767
2015-05-28;3373816958;0;0;0;0;0;0;72573509;0;451600;250709638;3482980
2015-05-29;3370295930;0;0;0;0;0;0;72251801;0;451600;288977883;3459317
2015-05-30;3317769214;0;0;0;0;0;0;71586881;0;451600;268322839;3507154
2015-05-31;3273756425;0;0;0;0;0;0;64685622;0;451600;264525084;3559305
2015-06-01;3171172508;0;0;0;0;0;0;63900032;0;451600;241819596;3571320
2015-06-02;3212962177;0;0;0;0;0;0;66082807;0;451600;254649068;3609144
2015-06-03;3214774292;0;0;0;0;0;0;66812757;0;451600;255650996;3599412
2015-06-04;3193504505;0;0;0;0;0;0;66117635;0;451600;251418965;3788613
2015-06-05;3203220875;0;0;0;0;0;0;69822453;0;451600;253880072;3974149
2015-06-06;3213722676;0;0;0;0;0;0;69845019;0;451600;252241248;4201332
2015-06-07;3175547196;0;0;0;0;0;0;68733717;0;451600;251248892;4140602
2015-06-08;3256350969;0;0;0;0;0;0;71003932;0;451600;255252458;4348359
2015-06-09;3265176585;0;0;0;0;0;0;71425336;0;451600;255105360;3979226
2015-06-10;3262644979;0;0;0;0;0;0;70020046;0;451600;255222145;3852650
2015-06-11;3276293900;0;0;0;0;0;0;71379411;0;451600;256615273;3726366
2015-06-12;3281061201;0;0;0;0;0;0;71833229;0;451600;257093901;3798375
2015-06-13;3316504361;0;0;0;0;0;0;74250203;0;451600;258231122;3954648
2015-06-14;3333657006;0;0;0;0;0;0;79943263;0;451600;259949716;4006123
2015-06-15;3381329191;0;0;0;0;0;0;80614464;0;451600;273737721;4120235
2015-06-16;3582987588;0;0;0;0;0;0;114976020;0;451600;300695341;4110202
2015-06-17;3560953387;0;0;0;0;0;0;115540046;0;451600;308824683;4095163
2015-06-18;3557986321;0;0;0;0;0;0;123890094;0;451600;327129662;4106381
2015-06-19;3495994564;0;0;0;0;0;0;112452589;0;451600;357595947;4178381
2015-06-20;3505477188;0;0;0;0;0;0;121702814;0;451600;352248074;4399723
2015-06-21;3488106467;0;0;0;0;0;0;121255283;0;451600;329104801;4286720
2015-06-22;3532599174;0;0;0;0;0;0;121589048;0;451600;337174474;4436155
2015-06-23;3494929113;0;0;0;0;0;0;119504581;0;451600;340371711;4331058
2015-06-24;3441763637;0;0;0;0;0;0;111716359;0;451600;348256314;4170298
2015-06-25;3475370256;0;0;0;0;0;0;114689310;0;451600;352522487;4154150
2015-06-26;3487699724;0;0;0;0;0;0;115169149;0;451600;360170967;4000611
2015-06-27;3594402691;0;0;0;0;0;0;125039921;0;451600;365183800;4071271
2015-06-28;3566939394;0;0;0;0;0;0;133312330;0;451600;365898552;3901196
2015-06-29;3683193712;0;0;0;0;0;0;150780869;0;451600;382155959;4097277
2015-06-30;3770229522;0;0;0;0;0;0;165024817;0;451600;361188850;4160615
2015-07-01;3707306173;0;0;0;0;0;0;158580552;0;451600;357324724;4155697
2015-07-02;3662295200;0;0;0;0;0;0;164402970;0;451600;352168302;4110425
2015-07-03;3676575981;0;0;0;0;0;0;166548877;0;451600;354159396;4105424
2015-07-04;3742827088;0;0;0;0;0;0;166600862;0;451600;344038003;4247501
2015-07-05;3901985539;0;0;0;0;0;0;200743173;0;451600;319771550;4376931
2015-07-06;3861831490;0;0;0;0;0;0;219730727;0;451600;315019728;4245815
2015-07-07;3822200106;0;0;0;0;0;0;212489358;0;451600;305688710;4310328
2015-07-08;3889020940;0;0;0;0;0;0;258413848;0;451600;301504861;4331131
2015-07-09;3867547719;0;0;0;0;0;0;306383049;0;451600;286762472;4191960
2015-07-10;4093705987;0;0;0;0;0;0;183263358;0;451600;282298466;4391346
2015-07-11;4212919911;0;0;0;0;0;0;178043578;0;451600;274895682;4545619
2015-07-12;4469117252;0;0;0;0;0;0;215380645;0;451600;274849734;5295268
2015-07-13;4199736520;0;0;0;0;0;0;190780355;0;451600;273422464;4823469
2015-07-14;4134767190;0;0;0;0;0;0;189699025;0;451600;275389626;4849876
2015-07-15;4112343300;0;0;0;0;0;0;172044272;0;451600;271723334;4617565
2015-07-16;4001916229;0;0;0;0;0;0;150740904;0;451600;257243552;4577835
2015-07-17;4022845730;0;0;0;0;0;0;154811814;0;451600;256083995;4574933
2015-07-18;3958065833;0;0;0;0;0;0;163706198;0;451600;257171120;4482826
2015-07-19;3940581988;0;0;0;0;0;0;154157208;0;451600;258180387;4613332
2015-07-20;4018965413;0;0;0;0;0;0;161331556;0;451600;253622570;4704107
2015-07-21;3974491489;0;0;0;0;0;0;154382448;0;451600;246055138;5054355
2015-07-22;3995572964;0;0;0;0;0;0;156852118;0;451600;241821830;4940560
2015-07-23;3979625902;0;0;0;0;0;0;155356221;0;451600;238890391;4921642
2015-07-24;4157148934;0;0;0;0;0;0;189050588;0;451600;244301763;4978586
2015-07-25;4164295442;0;0;0;0;0;0;190428800;0;451600;251706780;4899300
2015-07-26;4222888242;0;0;0;0;0;0;191810924;0;451600;258947150;5069282
2015-07-27;4237522843;0;0;0;0;0;0;192321753;0;451600;273212187;5175467
2015-07-28;4250112630;0;0;0;0;0;0;208405880;0;451600;269583546;5348125
2015-07-29;4181390010;0;0;0;0;0;0;197797602;0;451600;271820336;5138263
2015-07-30;4155381827;0;0;0;0;0;0;188865531;0;451600;270924344;5086778
2015-07-31;4112089481;0;0;0;0;0;0;191604921;0;451600;269207983;5022617
2015-08-01;4069120370;0;0;0;0;0;0;171588048;0;451600;262351792;5150911
2015-08-02;4084832103;0;0;0;0;0;0;172610028;0;451600;262606741;5475627
2015-08-03;4065895598;0;0;0;0;0;0;172210239;0;451600;264229291;5228556
2015-08-04;4124558889;0;0;0;0;0;0;181264735;0;451600;263927436;5434814
2015-08-05;4077254001;0;0;0;0;0;0;180198668;0;451600;262431563;5444680
2015-08-06;4030445072;0;0;0;0;0;0;168529187;0;451600;256049215;6426472
2015-08-07;4045993359;166610555;0;0;0;0;0;174598425;0;451600;260132552;6552539
2015-08-08;3778049024;45486894;0;0;0;0;0;160042129;0;451600;270458798;5976609
2015-08-09;3838130130;42399573;0;0;0;0;0;161969691;0;451600;281048608;5973861
2015-08-10;3830352069;42818364;0;0;0;0;0;164169989;0;451600;279204613;5821546
2015-08-11;3917142819;64569288;0;0;0;0;0;173045227;0;451600;274114561;5359598
2015-08-12;3859888131;73645011;0;0;0;0;0;165915122;0;451600;263918821;5539465
2015-08-13;3827588724;110607192;0;0;0;0;0;161650155;0;451600;259964713;5128841
2015-08-14;3851715726;110672322;0;0;0;0;0;167838473;0;451600;266013937;5439868
2015-08-15;3792757590;102303608;0;0;0;0;0;163748446;0;451600;268681491;5477389
2015-08-16;3749501856;94901005;0;0;0;0;0;164973939;0;451600;265314820;5547215
2015-08-17;3742748055;87295367;0;0;0;0;0;166412043;0;451600;264886926;5465293
2015-08-18;3063104570;78868413;0;0;0;0;0;145035996;0;451600;240968276;4425165
2015-08-19;3290448603;91366391;0;0;0;0;0;145478986;0;451600;247561540;4798089
2015-08-20;3417123139;106351420;0;0;0;0;0;150905680;0;451600;251182204;5377714
2015-08-21;3377704243;101331856;0;0;0;0;0;149335695;0;451600;251465552;5120254
2015-08-22;3346961926;100201826;0;0;0;0;0;147179914;0;451600;246396240;4990100
2015-08-23;3315466697;98300351;0;0;0;0;0;142380571;0;451600;240977211;4920218
2015-08-24;3059460627;89515257;0;0;0;0;0;125697355;0;451600;240320439;3934629
